it_start_UT,it_end_UT,sfu_10640MHz,std_sfu_10640MHz,corr_sfu_10640MHz,corr_std_sfu_10640MHz,temp_K,precip_mm,global_irr_Wm2,quality_check_pointing,comment
2025-01-12 09:00:00,2025-01-12 10:00:00,321.47825575403226,57.41918406632824,321.47825575403226,57.41918406632824,277.2333333333333,0.0,278.8333333333333,1,CI/DM 
2025-01-12 11:00:00,2025-01-12 12:00:00,328.5311904166263,6.236215270678051,328.5311904166263,6.236215270678051,279.15,0.0,404.0,1,
2025-01-12 13:00:00,2025-01-12 14:00:00,325.69713793748804,5.843450877906987,325.69713793748804,5.843450877906987,280.0833333333333,0.0,319.6666666666667,1,
2025-01-13 09:00:00,2025-01-13 10:00:00,311.79397719614764,8.274441422859434,311.79397719614764,8.274441422859434,277.51666666666665,0.0,285.3333333333333,1,
2025-01-13 11:00:00,2025-01-13 12:00:00,320.8536185010827,6.882947924991417,320.8536185010827,6.882947924991417,278.51666666666665,0.0,412.1666666666667,1,
2025-01-13 13:00:00,2025-01-13 14:00:00,325.54229635303943,6.150636790059551,325.54229635303943,6.150636790059551,280.18333333333334,0.0,325.1666666666667,1,
2025-01-14 09:00:00,2025-01-14 10:00:00,335.7567317516484,6.68393592450605,335.7567317516484,6.68393592450605,274.18333333333334,0.0,262.1666666666667,1,
2025-01-14 11:00:00,2025-01-14 12:00:00,334.63083830708035,5.793168093768022,334.63083830708035,5.793168093768022,276.54999999999995,0.0,393.6666666666667,1,
2025-01-14 13:00:00,2025-01-14 14:00:00,331.51693476275904,6.0464599383536255,331.51693476275904,6.0464599383536255,277.5833333333333,0.0,309.5,1,
2025-01-15 09:00:00,2025-01-15 10:00:00,323.6017722337785,9.319052276102363,323.6017722337785,9.319052276102363,275.54999999999995,0.0,273.6666666666667,1,
2025-01-15 11:00:00,2025-01-15 12:00:00,327.5795981721772,8.867556379743169,327.5795981721772,8.867556379743169,277.54999999999995,0.0,396.1666666666667,1,
2025-01-15 13:00:00,2025-01-15 14:00:00,326.3824450734991,7.116981186211639,326.3824450734991,7.116981186211639,279.5833333333333,0.0,326.3333333333333,1,
2025-01-16 09:00:00,2025-01-16 10:00:00,338.5870753321505,9.392728389766322,338.5870753321505,9.392728389766322,276.91666666666663,0.0,271.3333333333333,1,
2025-01-16 11:00:00,2025-01-16 12:00:00,344.76672081859215,8.548334828699009,344.76672081859215,8.548334828699009,279.3666666666666,0.0,398.8333333333333,1,
2025-01-16 13:00:00,2025-01-16 14:00:00,343.3015323980105,9.578139309447591,343.3015323980105,9.578139309447591,280.65,0.0,320.8333333333333,1,
2025-01-17 09:00:00,2025-01-17 10:00:00,324.9020635114556,12.99613727193842,324.9020635114556,12.99613727193842,275.66666666666663,0.0,269.3333333333333,1,
2025-01-17 11:00:00,2025-01-17 12:00:00,336.2140978969908,7.24722075802763,336.2140978969908,7.24722075802763,278.7,0.0,403.1666666666667,1,
2025-01-17 13:00:00,2025-01-17 14:00:00,336.2829861760196,16.22401039944669,336.2829861760196,16.22401039944669,279.21666666666664,0.0,312.8333333333333,1,
2025-01-18 09:00:00,2025-01-18 10:00:00,337.6851867943489,9.402691772953649,337.6851867943489,9.402691772953649,277.8833333333333,0.0,151.16666666666666,1,
2025-01-18 11:00:00,2025-01-18 12:00:00,342.9530943731372,10.003290243066663,342.9530943731372,10.003290243066663,280.4833333333333,0.0,249.8333333333333,1,
2025-01-18 13:00:00,2025-01-18 14:00:00,339.9653833771293,9.997154172848138,339.9653833771293,9.997154172848138,283.75,0.0,339.1666666666667,1,
2025-01-19 09:00:00,2025-01-19 10:00:00,347.14449343449,6.451012106000069,347.14449343449,6.451012106000069,277.68333333333334,0.0,70.33333333333333,1,
2025-01-19 11:00:00,2025-01-19 12:00:00,350.30925904805645,5.230291752177608,350.30925904805645,5.230291752177608,278.31666666666666,0.0,109.33333333333331,1,
2025-01-19 13:00:00,2025-01-19 14:00:00,346.3335144146552,3.796059720866929,346.3335144146552,3.796059720866929,279.0,0.0,60.333333333333336,1,
2025-01-20 09:00:00,2025-01-20 10:00:00,352.00011715505667,5.234028394896889,352.00011715505667,5.234028394896889,277.8666666666666,0.0,62.66666666666666,1,
2025-01-20 11:00:00,2025-01-20 12:00:00,344.26384812767094,5.54416254099604,344.26384812767094,5.54416254099604,278.54999999999995,0.0,147.66666666666666,1,
2025-01-20 13:00:00,2025-01-20 14:00:00,334.0619511739454,5.472783927908938,334.0619511739454,5.472783927908938,279.04999999999995,0.1,70.16666666666667,1,PR 
