# DiSEqC radio telescope tracker
# Author: Christian Monstein, HB9SCT
# Version: 2023-04-27
# Reference positions: Azimuth= 183.400 deg, Elevation=  60.500 deg

TIME [UT];Real azimuth [deg];Real elevation [deg];Rotor azimuth [deg];Rotor elevation [deg]; Message
11.57391; 186.519;  12.794;  -3.119; -47.706;Commanded position az=-3.119, el=-47.706
11.57412; 186.519;  13.294;  -3.119; -47.206;Commanded position az=-3.119, el=-47.206
11.57433; 186.519;  13.794;  -3.119; -46.706;Commanded position az=-3.119, el=-46.706
11.57454; 186.519;  14.294;  -3.119; -46.206;Commanded position az=-3.119, el=-46.206
11.57475; 186.519;  14.794;  -3.119; -45.706;Commanded position az=-3.119, el=-45.706
11.57496; 186.519;  15.294;  -3.119; -45.206;Commanded position az=-3.119, el=-45.206
11.57516; 186.519;  15.794;  -3.119; -44.706;Commanded position az=-3.119, el=-44.706
11.57537; 186.519;  16.294;  -3.119; -44.206;Commanded position az=-3.119, el=-44.206
11.57558; 186.519;  16.794;  -3.119; -43.706;Commanded position az=-3.119, el=-43.706
11.57579; 186.519;  17.294;  -3.119; -43.206;Commanded position az=-3.119, el=-43.206
11.57600; 186.519;  17.794;  -3.119; -42.706;Commanded position az=-3.119, el=-42.706
11.57621; 186.519;  18.294;  -3.119; -42.206;Commanded position az=-3.119, el=-42.206
11.57642; 186.519;  18.794;  -3.119; -41.706;Commanded position az=-3.119, el=-41.706
11.57663; 186.519;  19.294;  -3.119; -41.206;Commanded position az=-3.119, el=-41.206
11.57684; 186.519;  19.794;  -3.119; -40.706;Commanded position az=-3.119, el=-40.706
11.57705; 186.519;  20.294;  -3.119; -40.206;Commanded position az=-3.119, el=-40.206
11.57726; 186.519;  20.794;  -3.119; -39.706;Commanded position az=-3.119, el=-39.706
11.57747; 186.519;  21.294;  -3.119; -39.206;Commanded position az=-3.119, el=-39.206
11.57768; 186.519;  21.794;  -3.119; -38.706;Commanded position az=-3.119, el=-38.706
11.57789; 186.519;  22.294;  -3.119; -38.206;Commanded position az=-3.119, el=-38.206
11.57810; 186.519;  22.794;  -3.119; -37.706;Commanded position az=-3.119, el=-37.706
11.57831; 186.519;  23.294;  -3.119; -37.206;Commanded position az=-3.119, el=-37.206
11.57852; 186.519;  23.794;  -3.119; -36.706;Commanded position az=-3.119, el=-36.706
11.57873; 186.519;  24.294;  -3.119; -36.206;Commanded position az=-3.119, el=-36.206
11.57893; 186.519;  24.794;  -3.119; -35.706;Commanded position az=-3.119, el=-35.706
11.57914; 186.519;  25.294;  -3.119; -35.206;Commanded position az=-3.119, el=-35.206
11.57935; 186.519;  25.794;  -3.119; -34.706;Commanded position az=-3.119, el=-34.706
11.57956; 186.519;  26.294;  -3.119; -34.206;Commanded position az=-3.119, el=-34.206
11.57977; 186.519;  26.794;  -3.119; -33.706;Commanded position az=-3.119, el=-33.706
11.57998; 186.519;  27.294;  -3.119; -33.206;Commanded position az=-3.119, el=-33.206
11.58019; 186.519;  27.794;  -3.119; -32.706;Commanded position az=-3.119, el=-32.706
11.58040; 186.519;  28.294;  -3.119; -32.206;Commanded position az=-3.119, el=-32.206
11.58061; 186.519;  28.794;  -3.119; -31.706;Commanded position az=-3.119, el=-31.706
11.58082; 186.519;  29.294;  -3.119; -31.206;Commanded position az=-3.119, el=-31.206
11.58103; 186.519;  29.794;  -3.119; -30.706;Commanded position az=-3.119, el=-30.706
11.58124; 186.519;  30.294;  -3.119; -30.206;Commanded position az=-3.119, el=-30.206
11.58145; 186.519;  30.794;  -3.119; -29.706;Commanded position az=-3.119, el=-29.706
11.58166; 186.519;  31.294;  -3.119; -29.206;Commanded position az=-3.119, el=-29.206
11.58187; 186.519;  31.794;  -3.119; -28.706;Commanded position az=-3.119, el=-28.706
11.58208; 187.019;  31.794;  -3.619; -28.706;Commanded position az=-3.619, el=-28.706
11.58229; 187.019;  31.294;  -3.619; -29.206;Commanded position az=-3.619, el=-29.206
11.58250; 187.019;  30.794;  -3.619; -29.706;Commanded position az=-3.619, el=-29.706
11.58270; 187.019;  30.294;  -3.619; -30.206;Commanded position az=-3.619, el=-30.206
11.58291; 187.019;  29.794;  -3.619; -30.706;Commanded position az=-3.619, el=-30.706
11.58312; 187.019;  29.294;  -3.619; -31.206;Commanded position az=-3.619, el=-31.206
11.58333; 187.019;  28.794;  -3.619; -31.706;Commanded position az=-3.619, el=-31.706
11.58354; 187.019;  28.294;  -3.619; -32.206;Commanded position az=-3.619, el=-32.206
11.58375; 187.019;  27.794;  -3.619; -32.706;Commanded position az=-3.619, el=-32.706
11.58396; 187.019;  27.294;  -3.619; -33.206;Commanded position az=-3.619, el=-33.206
11.58417; 187.019;  26.794;  -3.619; -33.706;Commanded position az=-3.619, el=-33.706
11.58438; 187.019;  26.294;  -3.619; -34.206;Commanded position az=-3.619, el=-34.206
11.58459; 187.019;  25.794;  -3.619; -34.706;Commanded position az=-3.619, el=-34.706
11.58480; 187.019;  25.294;  -3.619; -35.206;Commanded position az=-3.619, el=-35.206
11.58501; 187.019;  24.794;  -3.619; -35.706;Commanded position az=-3.619, el=-35.706
11.58522; 187.019;  24.294;  -3.619; -36.206;Commanded position az=-3.619, el=-36.206
11.58543; 187.019;  23.794;  -3.619; -36.706;Commanded position az=-3.619, el=-36.706
11.58564; 187.019;  23.294;  -3.619; -37.206;Commanded position az=-3.619, el=-37.206
11.58585; 187.019;  22.794;  -3.619; -37.706;Commanded position az=-3.619, el=-37.706
11.58606; 187.019;  22.294;  -3.619; -38.206;Commanded position az=-3.619, el=-38.206
11.58627; 187.019;  21.794;  -3.619; -38.706;Commanded position az=-3.619, el=-38.706
11.58647; 187.019;  21.294;  -3.619; -39.206;Commanded position az=-3.619, el=-39.206
11.58668; 187.019;  20.794;  -3.619; -39.706;Commanded position az=-3.619, el=-39.706
11.58689; 187.019;  20.294;  -3.619; -40.206;Commanded position az=-3.619, el=-40.206
11.58710; 187.019;  19.794;  -3.619; -40.706;Commanded position az=-3.619, el=-40.706
11.58731; 187.019;  19.294;  -3.619; -41.206;Commanded position az=-3.619, el=-41.206
11.58752; 187.019;  18.794;  -3.619; -41.706;Commanded position az=-3.619, el=-41.706
11.58773; 187.019;  18.294;  -3.619; -42.206;Commanded position az=-3.619, el=-42.206
11.58794; 187.019;  17.794;  -3.619; -42.706;Commanded position az=-3.619, el=-42.706
11.58815; 187.019;  17.294;  -3.619; -43.206;Commanded position az=-3.619, el=-43.206
11.58836; 187.019;  16.794;  -3.619; -43.706;Commanded position az=-3.619, el=-43.706
11.58857; 187.019;  16.294;  -3.619; -44.206;Commanded position az=-3.619, el=-44.206
11.58878; 187.019;  15.794;  -3.619; -44.706;Commanded position az=-3.619, el=-44.706
11.58899; 187.019;  15.294;  -3.619; -45.206;Commanded position az=-3.619, el=-45.206
11.58920; 187.019;  14.794;  -3.619; -45.706;Commanded position az=-3.619, el=-45.706
11.58941; 187.019;  14.294;  -3.619; -46.206;Commanded position az=-3.619, el=-46.206
11.58962; 187.019;  13.794;  -3.619; -46.706;Commanded position az=-3.619, el=-46.706
11.58983; 187.019;  13.294;  -3.619; -47.206;Commanded position az=-3.619, el=-47.206
11.59004; 187.019;  12.794;  -3.619; -47.706;Commanded position az=-3.619, el=-47.706
11.59024; 187.019;  12.294;  -3.619; -48.206;Commanded position az=-3.619, el=-48.206
11.59045; 187.019;  11.794;  -3.619; -48.706;Commanded position az=-3.619, el=-48.706
11.59066; 187.519;  11.794;  -4.119; -48.706;Commanded position az=-4.119, el=-48.706
11.59087; 187.519;  12.294;  -4.119; -48.206;Commanded position az=-4.119, el=-48.206
11.59108; 187.519;  12.794;  -4.119; -47.706;Commanded position az=-4.119, el=-47.706
11.59129; 187.519;  13.294;  -4.119; -47.206;Commanded position az=-4.119, el=-47.206
11.59150; 187.519;  13.794;  -4.119; -46.706;Commanded position az=-4.119, el=-46.706
11.59171; 187.519;  14.294;  -4.119; -46.206;Commanded position az=-4.119, el=-46.206
11.59192; 187.519;  14.794;  -4.119; -45.706;Commanded position az=-4.119, el=-45.706
11.59213; 187.519;  15.294;  -4.119; -45.206;Commanded position az=-4.119, el=-45.206
11.59234; 187.519;  15.794;  -4.119; -44.706;Commanded position az=-4.119, el=-44.706
11.59255; 187.519;  16.294;  -4.119; -44.206;Commanded position az=-4.119, el=-44.206
11.59276; 187.519;  16.794;  -4.119; -43.706;Commanded position az=-4.119, el=-43.706
11.59297; 187.519;  17.294;  -4.119; -43.206;Commanded position az=-4.119, el=-43.206
11.59318; 187.519;  17.794;  -4.119; -42.706;Commanded position az=-4.119, el=-42.706
11.59339; 187.519;  18.294;  -4.119; -42.206;Commanded position az=-4.119, el=-42.206
11.59359; 187.519;  18.794;  -4.119; -41.706;Commanded position az=-4.119, el=-41.706
11.59380; 187.519;  19.294;  -4.119; -41.206;Commanded position az=-4.119, el=-41.206
11.59401; 187.519;  19.794;  -4.119; -40.706;Commanded position az=-4.119, el=-40.706
11.59422; 187.519;  20.294;  -4.119; -40.206;Commanded position az=-4.119, el=-40.206
11.59443; 187.519;  20.794;  -4.119; -39.706;Commanded position az=-4.119, el=-39.706
11.59464; 187.519;  21.294;  -4.119; -39.206;Commanded position az=-4.119, el=-39.206
11.59485; 187.519;  21.794;  -4.119; -38.706;Commanded position az=-4.119, el=-38.706
11.59506; 187.519;  22.294;  -4.119; -38.206;Commanded position az=-4.119, el=-38.206
11.59527; 187.519;  22.794;  -4.119; -37.706;Commanded position az=-4.119, el=-37.706
11.59548; 187.519;  23.294;  -4.119; -37.206;Commanded position az=-4.119, el=-37.206
11.59569; 187.519;  23.794;  -4.119; -36.706;Commanded position az=-4.119, el=-36.706
11.59590; 187.519;  24.294;  -4.119; -36.206;Commanded position az=-4.119, el=-36.206
11.59611; 187.519;  24.794;  -4.119; -35.706;Commanded position az=-4.119, el=-35.706
11.59632; 187.519;  25.294;  -4.119; -35.206;Commanded position az=-4.119, el=-35.206
11.59653; 187.519;  25.794;  -4.119; -34.706;Commanded position az=-4.119, el=-34.706
11.59674; 187.519;  26.294;  -4.119; -34.206;Commanded position az=-4.119, el=-34.206
11.59694; 187.519;  26.794;  -4.119; -33.706;Commanded position az=-4.119, el=-33.706
11.59715; 187.519;  27.294;  -4.119; -33.206;Commanded position az=-4.119, el=-33.206
11.59736; 187.519;  27.794;  -4.119; -32.706;Commanded position az=-4.119, el=-32.706
11.59757; 187.519;  28.294;  -4.119; -32.206;Commanded position az=-4.119, el=-32.206
11.59778; 187.519;  28.794;  -4.119; -31.706;Commanded position az=-4.119, el=-31.706
11.59799; 187.519;  29.294;  -4.119; -31.206;Commanded position az=-4.119, el=-31.206
11.59820; 187.519;  29.794;  -4.119; -30.706;Commanded position az=-4.119, el=-30.706
11.59841; 187.519;  30.294;  -4.119; -30.206;Commanded position az=-4.119, el=-30.206
11.59862; 187.519;  30.794;  -4.119; -29.706;Commanded position az=-4.119, el=-29.706
11.59883; 187.519;  31.294;  -4.119; -29.206;Commanded position az=-4.119, el=-29.206
11.59904; 187.519;  31.794;  -4.119; -28.706;Commanded position az=-4.119, el=-28.706
11.59925; 188.019;  31.794;  -4.619; -28.706;Commanded position az=-4.619, el=-28.706
11.59946; 188.019;  31.294;  -4.619; -29.206;Commanded position az=-4.619, el=-29.206
11.59967; 188.019;  30.794;  -4.619; -29.706;Commanded position az=-4.619, el=-29.706
11.59988; 188.019;  30.294;  -4.619; -30.206;Commanded position az=-4.619, el=-30.206
11.60009; 188.019;  29.794;  -4.619; -30.706;Commanded position az=-4.619, el=-30.706
11.60030; 188.019;  29.294;  -4.619; -31.206;Commanded position az=-4.619, el=-31.206
11.60050; 188.019;  28.794;  -4.619; -31.706;Commanded position az=-4.619, el=-31.706
11.60071; 188.019;  28.294;  -4.619; -32.206;Commanded position az=-4.619, el=-32.206
11.60092; 188.019;  27.794;  -4.619; -32.706;Commanded position az=-4.619, el=-32.706
11.60113; 188.019;  27.294;  -4.619; -33.206;Commanded position az=-4.619, el=-33.206
11.60134; 188.019;  26.794;  -4.619; -33.706;Commanded position az=-4.619, el=-33.706
11.60155; 188.019;  26.294;  -4.619; -34.206;Commanded position az=-4.619, el=-34.206
11.60176; 188.019;  25.794;  -4.619; -34.706;Commanded position az=-4.619, el=-34.706
11.60197; 188.019;  25.294;  -4.619; -35.206;Commanded position az=-4.619, el=-35.206
11.60218; 188.019;  24.794;  -4.619; -35.706;Commanded position az=-4.619, el=-35.706
11.60239; 188.019;  24.294;  -4.619; -36.206;Commanded position az=-4.619, el=-36.206
11.60260; 188.019;  23.794;  -4.619; -36.706;Commanded position az=-4.619, el=-36.706
11.60281; 188.019;  23.294;  -4.619; -37.206;Commanded position az=-4.619, el=-37.206
11.60302; 188.019;  22.794;  -4.619; -37.706;Commanded position az=-4.619, el=-37.706
11.60323; 188.019;  22.294;  -4.619; -38.206;Commanded position az=-4.619, el=-38.206
11.60344; 188.019;  21.794;  -4.619; -38.706;Commanded position az=-4.619, el=-38.706
11.60365; 188.019;  21.294;  -4.619; -39.206;Commanded position az=-4.619, el=-39.206
11.60386; 188.019;  20.794;  -4.619; -39.706;Commanded position az=-4.619, el=-39.706
11.60406; 188.019;  20.294;  -4.619; -40.206;Commanded position az=-4.619, el=-40.206
11.60427; 188.019;  19.794;  -4.619; -40.706;Commanded position az=-4.619, el=-40.706
11.60448; 188.019;  19.294;  -4.619; -41.206;Commanded position az=-4.619, el=-41.206
11.60469; 188.019;  18.794;  -4.619; -41.706;Commanded position az=-4.619, el=-41.706
11.60490; 188.019;  18.294;  -4.619; -42.206;Commanded position az=-4.619, el=-42.206
11.60511; 188.019;  17.794;  -4.619; -42.706;Commanded position az=-4.619, el=-42.706
11.60532; 188.019;  17.294;  -4.619; -43.206;Commanded position az=-4.619, el=-43.206
11.60553; 188.019;  16.794;  -4.619; -43.706;Commanded position az=-4.619, el=-43.706
11.60574; 188.019;  16.294;  -4.619; -44.206;Commanded position az=-4.619, el=-44.206
11.60595; 188.019;  15.794;  -4.619; -44.706;Commanded position az=-4.619, el=-44.706
11.60616; 188.019;  15.294;  -4.619; -45.206;Commanded position az=-4.619, el=-45.206
11.60637; 188.019;  14.794;  -4.619; -45.706;Commanded position az=-4.619, el=-45.706
11.60658; 188.019;  14.294;  -4.619; -46.206;Commanded position az=-4.619, el=-46.206
11.60679; 188.019;  13.794;  -4.619; -46.706;Commanded position az=-4.619, el=-46.706
11.60700; 188.019;  13.294;  -4.619; -47.206;Commanded position az=-4.619, el=-47.206
11.60721; 188.019;  12.794;  -4.619; -47.706;Commanded position az=-4.619, el=-47.706
11.60742; 188.019;  12.294;  -4.619; -48.206;Commanded position az=-4.619, el=-48.206
11.60763; 188.019;  11.794;  -4.619; -48.706;Commanded position az=-4.619, el=-48.706
11.60783; 188.519;  11.794;  -5.119; -48.706;Commanded position az=-5.119, el=-48.706
11.60804; 188.519;  12.294;  -5.119; -48.206;Commanded position az=-5.119, el=-48.206
11.60825; 188.519;  12.794;  -5.119; -47.706;Commanded position az=-5.119, el=-47.706
11.60846; 188.519;  13.294;  -5.119; -47.206;Commanded position az=-5.119, el=-47.206
11.60867; 188.519;  13.794;  -5.119; -46.706;Commanded position az=-5.119, el=-46.706
11.60888; 188.519;  14.294;  -5.119; -46.206;Commanded position az=-5.119, el=-46.206
11.60909; 188.519;  14.794;  -5.119; -45.706;Commanded position az=-5.119, el=-45.706
11.60930; 188.519;  15.294;  -5.119; -45.206;Commanded position az=-5.119, el=-45.206
11.60951; 188.519;  15.794;  -5.119; -44.706;Commanded position az=-5.119, el=-44.706
11.60972; 188.519;  16.294;  -5.119; -44.206;Commanded position az=-5.119, el=-44.206
11.60993; 188.519;  16.794;  -5.119; -43.706;Commanded position az=-5.119, el=-43.706
11.61014; 188.519;  17.294;  -5.119; -43.206;Commanded position az=-5.119, el=-43.206
11.61035; 188.519;  17.794;  -5.119; -42.706;Commanded position az=-5.119, el=-42.706
11.61056; 188.519;  18.294;  -5.119; -42.206;Commanded position az=-5.119, el=-42.206
11.61077; 188.519;  18.794;  -5.119; -41.706;Commanded position az=-5.119, el=-41.706
11.61097; 188.519;  19.294;  -5.119; -41.206;Commanded position az=-5.119, el=-41.206
11.61118; 188.519;  19.794;  -5.119; -40.706;Commanded position az=-5.119, el=-40.706
11.61139; 188.519;  20.294;  -5.119; -40.206;Commanded position az=-5.119, el=-40.206
11.61160; 188.519;  20.794;  -5.119; -39.706;Commanded position az=-5.119, el=-39.706
11.61181; 188.519;  21.294;  -5.119; -39.206;Commanded position az=-5.119, el=-39.206
11.61202; 188.519;  21.794;  -5.119; -38.706;Commanded position az=-5.119, el=-38.706
11.61223; 188.519;  22.294;  -5.119; -38.206;Commanded position az=-5.119, el=-38.206
11.61244; 188.519;  22.794;  -5.119; -37.706;Commanded position az=-5.119, el=-37.706
11.61265; 188.519;  23.294;  -5.119; -37.206;Commanded position az=-5.119, el=-37.206
11.61286; 188.519;  23.794;  -5.119; -36.706;Commanded position az=-5.119, el=-36.706
11.61307; 188.519;  24.294;  -5.119; -36.206;Commanded position az=-5.119, el=-36.206
11.61328; 188.519;  24.794;  -5.119; -35.706;Commanded position az=-5.119, el=-35.706
11.61349; 188.519;  25.294;  -5.119; -35.206;Commanded position az=-5.119, el=-35.206
11.61370; 188.519;  25.794;  -5.119; -34.706;Commanded position az=-5.119, el=-34.706
11.61391; 188.519;  26.294;  -5.119; -34.206;Commanded position az=-5.119, el=-34.206
11.61412; 188.519;  26.794;  -5.119; -33.706;Commanded position az=-5.119, el=-33.706
11.61433; 188.519;  27.294;  -5.119; -33.206;Commanded position az=-5.119, el=-33.206
11.61454; 188.519;  27.794;  -5.119; -32.706;Commanded position az=-5.119, el=-32.706
11.61475; 188.519;  28.294;  -5.119; -32.206;Commanded position az=-5.119, el=-32.206
11.61496; 188.519;  28.794;  -5.119; -31.706;Commanded position az=-5.119, el=-31.706
11.61516; 188.519;  29.294;  -5.119; -31.206;Commanded position az=-5.119, el=-31.206
11.61537; 188.519;  29.794;  -5.119; -30.706;Commanded position az=-5.119, el=-30.706
11.61558; 188.519;  30.294;  -5.119; -30.206;Commanded position az=-5.119, el=-30.206
11.61579; 188.519;  30.794;  -5.119; -29.706;Commanded position az=-5.119, el=-29.706
11.61600; 188.519;  31.294;  -5.119; -29.206;Commanded position az=-5.119, el=-29.206
11.61621; 188.519;  31.794;  -5.119; -28.706;Commanded position az=-5.119, el=-28.706
11.61642; 189.019;  31.794;  -5.619; -28.707;Commanded position az=-5.619, el=-28.707
11.61663; 189.019;  31.294;  -5.619; -29.207;Commanded position az=-5.619, el=-29.207
11.61684; 189.019;  30.794;  -5.619; -29.707;Commanded position az=-5.619, el=-29.707
11.61705; 189.019;  30.294;  -5.619; -30.207;Commanded position az=-5.619, el=-30.207
11.61726; 189.019;  29.794;  -5.619; -30.707;Commanded position az=-5.619, el=-30.707
11.61747; 189.019;  29.294;  -5.619; -31.207;Commanded position az=-5.619, el=-31.207
11.61768; 189.019;  28.794;  -5.619; -31.707;Commanded position az=-5.619, el=-31.707
11.61789; 189.019;  28.294;  -5.619; -32.207;Commanded position az=-5.619, el=-32.207
11.61810; 189.019;  27.794;  -5.619; -32.707;Commanded position az=-5.619, el=-32.707
11.61831; 189.019;  27.294;  -5.619; -33.207;Commanded position az=-5.619, el=-33.207
11.61852; 189.019;  26.794;  -5.619; -33.707;Commanded position az=-5.619, el=-33.707
11.61873; 189.019;  26.294;  -5.619; -34.207;Commanded position az=-5.619, el=-34.207
11.61894; 189.019;  25.794;  -5.619; -34.707;Commanded position az=-5.619, el=-34.707
11.61914; 189.019;  25.294;  -5.619; -35.207;Commanded position az=-5.619, el=-35.207
11.61935; 189.019;  24.794;  -5.619; -35.707;Commanded position az=-5.619, el=-35.707
11.61956; 189.019;  24.294;  -5.619; -36.207;Commanded position az=-5.619, el=-36.207
11.61977; 189.019;  23.794;  -5.619; -36.707;Commanded position az=-5.619, el=-36.707
11.61998; 189.019;  23.294;  -5.619; -37.207;Commanded position az=-5.619, el=-37.207
11.62019; 189.019;  22.794;  -5.619; -37.707;Commanded position az=-5.619, el=-37.707
11.62040; 189.019;  22.294;  -5.619; -38.207;Commanded position az=-5.619, el=-38.207
11.62061; 189.019;  21.794;  -5.619; -38.707;Commanded position az=-5.619, el=-38.707
11.62082; 189.019;  21.294;  -5.619; -39.207;Commanded position az=-5.619, el=-39.207
11.62103; 189.019;  20.794;  -5.619; -39.707;Commanded position az=-5.619, el=-39.707
11.62124; 189.019;  20.294;  -5.619; -40.207;Commanded position az=-5.619, el=-40.207
11.62145; 189.019;  19.794;  -5.619; -40.707;Commanded position az=-5.619, el=-40.707
11.62166; 189.019;  19.294;  -5.619; -41.207;Commanded position az=-5.619, el=-41.207
11.62187; 189.019;  18.794;  -5.619; -41.707;Commanded position az=-5.619, el=-41.707
11.62208; 189.019;  18.294;  -5.619; -42.207;Commanded position az=-5.619, el=-42.207
11.62229; 189.019;  17.794;  -5.619; -42.707;Commanded position az=-5.619, el=-42.707
11.62250; 189.019;  17.294;  -5.619; -43.207;Commanded position az=-5.619, el=-43.207
11.62270; 189.019;  16.794;  -5.619; -43.707;Commanded position az=-5.619, el=-43.707
11.62291; 189.019;  16.294;  -5.619; -44.207;Commanded position az=-5.619, el=-44.207
11.62312; 189.019;  15.794;  -5.619; -44.707;Commanded position az=-5.619, el=-44.707
11.62333; 189.019;  15.294;  -5.619; -45.207;Commanded position az=-5.619, el=-45.207
11.62354; 189.019;  14.794;  -5.619; -45.707;Commanded position az=-5.619, el=-45.707
11.62375; 189.019;  14.294;  -5.619; -46.207;Commanded position az=-5.619, el=-46.207
11.62396; 189.019;  13.794;  -5.619; -46.707;Commanded position az=-5.619, el=-46.707
11.62417; 189.019;  13.294;  -5.619; -47.207;Commanded position az=-5.619, el=-47.207
11.62438; 189.019;  12.794;  -5.619; -47.707;Commanded position az=-5.619, el=-47.707
11.62459; 189.019;  12.294;  -5.619; -48.207;Commanded position az=-5.619, el=-48.207
11.62480; 189.019;  11.794;  -5.619; -48.707;Commanded position az=-5.619, el=-48.707
11.62501; 189.519;  11.794;  -6.119; -48.707;Commanded position az=-6.119, el=-48.707
11.62522; 189.519;  12.294;  -6.119; -48.207;Commanded position az=-6.119, el=-48.207
11.62543; 189.519;  12.794;  -6.119; -47.707;Commanded position az=-6.119, el=-47.707
11.62564; 189.519;  13.294;  -6.119; -47.207;Commanded position az=-6.119, el=-47.207
11.62585; 189.519;  13.794;  -6.119; -46.707;Commanded position az=-6.119, el=-46.707
11.62606; 189.519;  14.294;  -6.119; -46.207;Commanded position az=-6.119, el=-46.207
11.62626; 189.519;  14.794;  -6.119; -45.707;Commanded position az=-6.119, el=-45.707
11.62647; 189.519;  15.294;  -6.119; -45.207;Commanded position az=-6.119, el=-45.207
11.62668; 189.519;  15.794;  -6.119; -44.707;Commanded position az=-6.119, el=-44.707
11.62689; 189.519;  16.294;  -6.119; -44.207;Commanded position az=-6.119, el=-44.207
11.62710; 189.519;  16.794;  -6.119; -43.707;Commanded position az=-6.119, el=-43.707
11.62731; 189.519;  17.294;  -6.119; -43.207;Commanded position az=-6.119, el=-43.207
11.62752; 189.519;  17.794;  -6.119; -42.707;Commanded position az=-6.119, el=-42.707
11.62773; 189.519;  18.294;  -6.119; -42.207;Commanded position az=-6.119, el=-42.207
11.62794; 189.519;  18.794;  -6.119; -41.707;Commanded position az=-6.119, el=-41.707
11.62815; 189.519;  19.294;  -6.119; -41.207;Commanded position az=-6.119, el=-41.207
11.62836; 189.519;  19.794;  -6.119; -40.707;Commanded position az=-6.119, el=-40.707
11.62857; 189.519;  20.294;  -6.119; -40.207;Commanded position az=-6.119, el=-40.207
11.62878; 189.519;  20.794;  -6.119; -39.707;Commanded position az=-6.119, el=-39.707
11.62899; 189.519;  21.294;  -6.119; -39.207;Commanded position az=-6.119, el=-39.207
11.62920; 189.519;  21.794;  -6.119; -38.707;Commanded position az=-6.119, el=-38.707
11.62941; 189.519;  22.294;  -6.119; -38.207;Commanded position az=-6.119, el=-38.207
11.62962; 189.519;  22.794;  -6.119; -37.707;Commanded position az=-6.119, el=-37.707
11.62982; 189.519;  23.294;  -6.119; -37.207;Commanded position az=-6.119, el=-37.207
11.63003; 189.519;  23.794;  -6.119; -36.707;Commanded position az=-6.119, el=-36.707
11.63024; 189.519;  24.294;  -6.119; -36.207;Commanded position az=-6.119, el=-36.207
11.63045; 189.519;  24.794;  -6.119; -35.707;Commanded position az=-6.119, el=-35.707
11.63066; 189.519;  25.294;  -6.119; -35.207;Commanded position az=-6.119, el=-35.207
11.63087; 189.519;  25.794;  -6.119; -34.707;Commanded position az=-6.119, el=-34.707
11.63108; 189.519;  26.294;  -6.119; -34.207;Commanded position az=-6.119, el=-34.207
11.63129; 189.519;  26.794;  -6.119; -33.707;Commanded position az=-6.119, el=-33.707
11.63150; 189.519;  27.294;  -6.119; -33.207;Commanded position az=-6.119, el=-33.207
11.63171; 189.519;  27.794;  -6.119; -32.707;Commanded position az=-6.119, el=-32.707
11.63192; 189.519;  28.294;  -6.119; -32.207;Commanded position az=-6.119, el=-32.207
11.63213; 189.519;  28.794;  -6.119; -31.707;Commanded position az=-6.119, el=-31.707
11.63234; 189.519;  29.294;  -6.119; -31.207;Commanded position az=-6.119, el=-31.207
11.63255; 189.519;  29.794;  -6.119; -30.707;Commanded position az=-6.119, el=-30.707
11.63276; 189.519;  30.294;  -6.119; -30.207;Commanded position az=-6.119, el=-30.207
11.63297; 189.519;  30.794;  -6.119; -29.707;Commanded position az=-6.119, el=-29.707
11.63318; 189.519;  31.294;  -6.119; -29.207;Commanded position az=-6.119, el=-29.207
11.63338; 189.519;  31.794;  -6.119; -28.707;Commanded position az=-6.119, el=-28.707
11.63359; 190.019;  31.794;  -6.619; -28.707;Commanded position az=-6.619, el=-28.707
11.63380; 190.019;  31.294;  -6.619; -29.207;Commanded position az=-6.619, el=-29.207
11.63401; 190.019;  30.794;  -6.619; -29.707;Commanded position az=-6.619, el=-29.707
11.63422; 190.019;  30.294;  -6.619; -30.207;Commanded position az=-6.619, el=-30.207
11.63443; 190.019;  29.794;  -6.619; -30.707;Commanded position az=-6.619, el=-30.707
11.63464; 190.019;  29.294;  -6.619; -31.207;Commanded position az=-6.619, el=-31.207
11.63485; 190.019;  28.794;  -6.619; -31.707;Commanded position az=-6.619, el=-31.707
11.63506; 190.019;  28.294;  -6.619; -32.207;Commanded position az=-6.619, el=-32.207
11.63527; 190.019;  27.794;  -6.619; -32.707;Commanded position az=-6.619, el=-32.707
11.63548; 190.019;  27.294;  -6.619; -33.207;Commanded position az=-6.619, el=-33.207
11.63569; 190.019;  26.794;  -6.619; -33.707;Commanded position az=-6.619, el=-33.707
11.63590; 190.019;  26.294;  -6.619; -34.207;Commanded position az=-6.619, el=-34.207
11.63611; 190.019;  25.794;  -6.619; -34.707;Commanded position az=-6.619, el=-34.707
11.63632; 190.019;  25.294;  -6.619; -35.207;Commanded position az=-6.619, el=-35.207
11.63653; 190.019;  24.794;  -6.619; -35.707;Commanded position az=-6.619, el=-35.707
11.63673; 190.019;  24.294;  -6.619; -36.207;Commanded position az=-6.619, el=-36.207
11.63694; 190.019;  23.794;  -6.619; -36.707;Commanded position az=-6.619, el=-36.707
11.63715; 190.019;  23.294;  -6.619; -37.207;Commanded position az=-6.619, el=-37.207
11.63736; 190.019;  22.794;  -6.619; -37.707;Commanded position az=-6.619, el=-37.707
11.63757; 190.019;  22.294;  -6.619; -38.207;Commanded position az=-6.619, el=-38.207
11.63778; 190.019;  21.794;  -6.619; -38.707;Commanded position az=-6.619, el=-38.707
11.63799; 190.019;  21.294;  -6.619; -39.207;Commanded position az=-6.619, el=-39.207
11.63820; 190.019;  20.794;  -6.619; -39.707;Commanded position az=-6.619, el=-39.707
